Actor, organization_concept,	 0.107
Actor, organization_concept,	 0.094
Actor, organization_concept,	 0.196
Actor, organization_concept,	 0.17
Actor, organization_concept,	 0.199
Actor, organization_concept,	 0.21
Actor, organization_concept,	 0.107
Actor, organization_concept,	 0.13
Actor, organization_concept,	 0.163
Actor, organization_concept,	 0.072
Actor, organization_concept,	 0.09
Actor, organization_concept,	 0.168
Actor, organization_concept,	 0.113
Actor, organization_concept,	 0.121
Actor, organization_concept,	 0.092
Actor, organization_concept,	 0.191
Actor, organization_concept,	 0.108
Actor, organization_concept,	 0.16
Actor, organization_concept,	 0.093
Actor, organization_concept,	 0.128
Book, organization_concept,	 0.076
Book, organization_concept,	 0.236
Book, organization_concept,	 0.378
Book, organization_concept,	 0.09
Book, organization_concept,	 0.31
Book, organization_concept,	 0.328
Book, organization_concept,	 0.173
Book, organization_concept,	 0.205
Book, organization_concept,	 0.157
Book, organization_concept,	 0.125
Book, organization_concept,	 0.27
Book, organization_concept,	 0.248
Book, organization_concept,	 0.077
Book, organization_concept,	 0.369
Book, organization_concept,	 0.175
Book, organization_concept,	 0.362
Book, organization_concept,	 0.392
Book, organization_concept,	 0.338
Book, organization_concept,	 0.328
Book, organization_concept,	 0.317
City, organization_concept,	 0.229
City, organization_concept,	 0.106
City, organization_concept,	 0.215
City, organization_concept,	 0.214
City, organization_concept,	 0.261
City, organization_concept,	 0.267
City, organization_concept,	 0.218
City, organization_concept,	 0.162
City, organization_concept,	 0.192
City, organization_concept,	 0.301
City, organization_concept,	 0.224
City, organization_concept,	 0.109
City, organization_concept,	 0.168
City, organization_concept,	 0.147
City, organization_concept,	 0.251
City, organization_concept,	 0.2
City, organization_concept,	 0.323
City, organization_concept,	 0.185
City, organization_concept,	 0.182
City, organization_concept,	 0.265
Company, organization_concept,	 0.257
Company, organization_concept,	 0.221
Company, organization_concept,	 0.175
Company, organization_concept,	 0.296
Company, organization_concept,	 0.176
Company, organization_concept,	 0.131
Company, organization_concept,	 0.21
Company, organization_concept,	 0.114
Company, organization_concept,	 0.503
Company, organization_concept,	 0.288
Company, organization_concept,	 0.096
Company, organization_concept,	 0.197
Company, organization_concept,	 0.296
Company, organization_concept,	 0.043
Company, organization_concept,	 0.36
Company, organization_concept,	 0.324
Company, organization_concept,	 0.134
Company, organization_concept,	 0.299
Company, organization_concept,	 0.218
Company, organization_concept,	 0.522
Country, organization_concept,	 0.324
Country, organization_concept,	 0.338
Country, organization_concept,	 0.354
Country, organization_concept,	 0.303
Country, organization_concept,	 0.197
Country, organization_concept,	 0.224
Country, organization_concept,	 0.199
Country, organization_concept,	 0.463
Country, organization_concept,	 0.328
Country, organization_concept,	 0.3
Country, organization_concept,	 0.227
Country, organization_concept,	 0.186
Country, organization_concept,	 0.407
Country, organization_concept,	 0.39
Country, organization_concept,	 0.316
Country, organization_concept,	 0.316
Country, organization_concept,	 0.347
Country, organization_concept,	 0.247
Country, organization_concept,	 0.401
Country, organization_concept,	 0.28
Film, organization_concept,	 0.174
Film, organization_concept,	 0.113
Film, organization_concept,	 0.303
Film, organization_concept,	 0.246
Film, organization_concept,	 0.184
Film, organization_concept,	 0.348
Film, organization_concept,	 0.23
Film, organization_concept,	 0.324
Film, organization_concept,	 0.22
Film, organization_concept,	 0.352
Film, organization_concept,	 0.122
Film, organization_concept,	 0.126
Film, organization_concept,	 0.148
Film, organization_concept,	 0.173
Film, organization_concept,	 0.318
Film, organization_concept,	 0.08
Film, organization_concept,	 0.092
Film, organization_concept,	 0.118
Film, organization_concept,	 0.302
Film, organization_concept,	 0.224
Organisation, organization_concept,	 0.103
Organisation, organization_concept,	 0.168
Organisation, organization_concept,	 0.397
Organisation, organization_concept,	 0.173
Organisation, organization_concept,	 0.261
Organisation, organization_concept,	 0.134
Organisation, organization_concept,	 0.135
Organisation, organization_concept,	 0.401
Organisation, organization_concept,	 0.349
Organisation, organization_concept,	 0.356
Organisation, organization_concept,	 0.083
Organisation, organization_concept,	 0.459
Organisation, organization_concept,	 0.084
Organisation, organization_concept,	 0.203
Organisation, organization_concept,	 0.17
Organisation, organization_concept,	 0.177
Organisation, organization_concept,	 0.083
Organisation, organization_concept,	 0.131
Organisation, organization_concept,	 0.406
Organisation, organization_concept,	 0.252
Person, organization_concept,	 0.187
